2.000000000000000000e+00,9.897146243562093826e-01
4.000000000000000000e+00,9.913324496999121882e-01
6.000000000000000000e+00,9.909799282328246584e-01
8.000000000000000000e+00,9.893908546819257799e-01
1.000000000000000000e+01,9.884324159371363772e-01
1.200000000000000000e+01,9.857440664395270558e-01
1.400000000000000000e+01,9.786941346339689263e-01
1.600000000000000000e+01,9.515010338967442305e-01
1.800000000000000000e+01,8.559979079941479885e-01
2.000000000000000000e+01,6.603957348475451017e-01
2.200000000000000000e+01,3.745048945493964498e-01
2.400000000000000000e+01,1.553104144210260829e-01
2.600000000000000000e+01,3.985217580067029058e-02
2.800000000000000000e+01,9.973364976870936760e-03
3.000000000000000000e+01,3.618422776412390154e-03
3.200000000000000000e+01,3.191887896644594099e-03
3.400000000000000000e+01,2.462310499226432001e-03
3.600000000000000000e+01,1.345580062013689840e-03
