2.000000000000000000e+00,9.912176880019701875e-01
4.000000000000000000e+00,9.856307328112516863e-01
6.000000000000000000e+00,9.775000672603513241e-01
8.000000000000000000e+00,9.468924718082010195e-01
1.000000000000000000e+01,8.455756359967282476e-01
1.200000000000000000e+01,6.106211500366339751e-01
1.400000000000000000e+01,2.369884047228252300e-01
1.600000000000000000e+01,4.326999403285760465e-02
1.800000000000000000e+01,1.113034875092752847e-02
2.000000000000000000e+01,4.377517072316582450e-03
2.200000000000000000e+01,4.546513252899799483e-03
2.400000000000000000e+01,4.619411794898116430e-03
2.600000000000000000e+01,3.822556679288692961e-03
2.800000000000000000e+01,2.546185952959504999e-03
3.000000000000000000e+01,4.562251927551439217e-04
3.200000000000000000e+01,1.929253152059193926e-03
3.400000000000000000e+01,7.197696737044146156e-04
3.600000000000000000e+01,4.863373145132102778e-04
