Stx_13_low_a.txt 	120.83732794155861	143.01822760670376	0.00019553871499805302
Stx_13_low_b.txt 	118.03492419557816	134.60732285118016	0.00015883589506521638
Stx_13_low_c.txt 	117.85949734546462	134.6479264423765	0.00013441755582962284
Stx_13_mid_a.txt 	122.86497105527957	95.20874836494794	0.00025153818293940184
Stx_13_mid_b.txt 	125.6193826925524	101.58499517256122	0.0002928986864097484
Stx_13_mid_c.txt 	126.24094075386378	103.04423552133107	0.00022843416237973413
Stx_13_high_a.txt 	139.79316929318537	121.49760591501348	0.00020735801408247343
Stx_13_high_b.txt 	142.91083548649553	128.20256455957187	0.00022363037947969433
Stx_13_high_c.txt 	145.96819099024955	134.45057361590517	0.00019415582908805895
Stx_12_low_a.txt 	134.4263474002026	167.12286265976763	0.0003096150131421456
Stx_12_low_b.txt 	136.0629642460869	171.01641828921666	0.00028560261447777425
Stx_12_low_c.txt 	136.38367248957096	171.92201429985673	0.00028773691655054225
Stx_12_mid_a.txt 	118.74647508510151	76.1414807167624	0.00011665439105488129
Stx_12_mid_b.txt 	118.30403146805003	75.46407260758745	0.00011504227695565726
Stx_12_mid_c.txt 	117.03950675076666	72.60189654144637	0.00012446856229812907
Stx_12_high_a.txt 	163.31431778068384	164.34099836714617	0.00038183705293136903
Stx_12_high_b.txt 	165.34485679128633	168.70120538070478	0.0003607738160717472
Stx_12_high_c.txt 	164.2206481144483	165.7965537304518	0.0003527953920151919
6545xt_Stx_13_low_a.txt 	62.118031561923914	-27.415510972106325	0.0003916472236890267
6545xt_Stx_13_low_b.txt 	62.3210231572509	-26.472175807906634	0.0002590589635476747
6545xt_Stx_13_low_c.txt 	61.92326575283925	-27.519655197135858	0.0004041112147890406
6545xt_Stx_13_high_a.txt 	44.99307108008534	-65.3297458406272	9.63180637955443e-05
6545xt_Stx_13_high_b.txt 	45.82491376878892	-63.19063738717137	0.00015767486442012053
6545xt_Stx_13_high_c.txt 	50.03937041457746	-52.69661824973962	8.074464769594592e-05
Stx_11_high_a.txt 	191.40448537038858	212.89919668461363	0.0002504121892436564
Stx_11_high_b.txt 	184.9382903209044	199.70644165596602	0.0002096831507753067
Stx_11_high_c.txt 	182.67125544414898	195.51573469862393	0.0001785931863028789
Stx_11_mid_a.txt 	137.21885089781614	107.64626839929134	8.092963566807532e-05
Stx_11_mid_b.txt 	142.55510789776864	119.28361061413362	7.411451438821444e-05
Stx_11_mid_c.txt 	138.22819620187317	110.12470283526814	9.360605361168621e-05
Stx_11_low_a.txt 	132.9883953356014	148.62407103142579	0.0001408845575662552
Stx_11_low_b.txt 	133.25353297807834	149.42237777810755	6.48494638286581e-05
Stx_11_low_c.txt 	133.02396092258323	148.82660644607995	6.089493870931261e-05
